date,beta,market_cap,vol10,momentum
2015/11/06,2.5803605292614886,0.5129427821243283,-0.1289850618713389,0.4655448342238234
2015/11/13,0.6814645149581019,0.5206909135257061,-0.23712844142559714,0.11882997529134025
2015/11/20,1.8375941010239591,0.49985495128334273,-0.28893296255624584,0.14358635053907923
2015/11/27,1.4582847691077911,0.3404446323910313,-0.5026283696617475,0.12225756433095335
2015/12/04,0.9675339025504693,0.5705617139806146,-0.6428226364231123,0.003116892185552376
2015/12/11,0.9248280972714406,0.49406534670363655,-0.18493385706045193,0.11955732915802654
2015/12/18,0.28165588380608486,0.45876714860513623,-0.18903406819542104,0.11648245233912867
2015/12/25,0.20298495142524028,0.5119165972414541,-0.42161382289384103,-0.02533523483324628
2016/01/01,4.53037339755273,0.4350695208375424,-0.6120058732954934,0.00863758241266327
2016/01/08,0.14617557500139713,0.5380276164089569,-0.9817107211330134,0.0192101074640376
2016/01/15,8.562758083576755,0.5404814007601616,-1.0575054154855068,-0.08833178294688215
2016/01/22,10.575287370371468,0.5172556119626992,-1.0005189629498152,-0.04245764687270049
2016/01/29,0.49917007038584865,0.67246530109463,-0.8532005970047019,0.1686891269410138
2016/02/05,0.09783783587825082,0.5124842046906781,-0.9349699646820337,-0.018790066620858144
2016/02/12,3.1409006202409406,0.6566366610383381,-1.1963306155405806,0.00697190938357667
2016/02/19,6.948888915460321,0.6280023913157097,-0.7931913768183906,0.04738206563837705
2016/02/26,7.8111090285521065,0.35499895297468925,-0.9406117041748656,0.06046587252533858
2016/03/04,11.578762351932427,0.4920389829832709,-1.0345904645921093,0.05553195949841439
2016/03/11,8.64062004885392,0.5580770552988924,-1.1745290108413993,-0.028264580048920383
2016/03/18,7.871803920479409,0.5044190417374222,-1.004761945810003,-0.013687835755641854
2016/03/25,1.9303690216187204,0.4889004785223233,-0.9569396118117658,-0.07309608448009348
2016/04/01,0.9999398739724115,0.5031821573927063,-0.6599770114144063,0.15605994962578604
2016/04/08,0.842092264468787,0.5348556158432789,-0.3884276398719329,0.06979479883548542
2016/04/15,0.9617323622603944,0.48620059591688,-0.47229506761049894,0.044770105336445806
2016/04/22,1.96043746053519,0.558841359136888,-0.8583133750202238,-0.07913839720365691
2016/04/29,1.5664065263594207,0.6576376125437109,-0.2634254924263072,-0.0037955664924554664
2016/05/06,1.1056754997387288,0.5612563824072033,-0.3200144695792788,0.05692985126152205
2016/05/13,0.7602866703834092,0.5250435542060218,-0.31923992009620206,0.06331197237938498
2016/05/20,0.09480374097574278,0.4622741155599407,-0.5943117669557731,-0.07257858261559566
2016/05/27,3.901761594098468,0.4085200110676293,-0.9737238373455734,0.02419078030675186
2016/06/03,5.588131906635741,0.47826354913833075,-0.572828957781849,-0.03802339120487246
2016/06/10,2.5959461392404513,0.4042192951181344,-0.5368051849959301,-0.025647738389620364
2016/06/17,2.211516347973184,0.38421433145561545,-0.650715411694898,0.028835425445464948
2016/06/24,-0.5125217582637369,0.571296926609298,-0.6634007150307654,0.09948918692394719
2016/07/01,-0.12636203501624782,0.5314958930215965,-0.5982096375020758,0.24407544632610517
2016/07/08,-0.10367880232735349,0.5647432382752144,-0.9171835562926609,0.06092595317509228
2016/07/15,-0.030757882675960878,0.5884249403884507,-0.8226471922019394,0.21702262837832773
2016/07/22,1.3720015989524532,0.6613770347114416,-0.7630506304702387,0.20826101996470694
2016/07/29,0.684782385973057,0.6730573755703704,-0.2856025556890916,0.21186906726872595
2016/08/05,0.031953474817342176,0.671692101082317,-0.09416241242652103,0.10837822671634183
2016/08/12,4.1745167572412285,0.5839351901573182,-0.1757341521705219,0.007398981516684963
2016/08/19,3.084228886490933,0.47024339446204827,-0.551454394886388,0.25581278986372874
2016/08/26,1.3708755648400852,0.33318026376930027,-0.4866377988757669,0.16607385746377204
2016/09/02,2.3662177337902333,0.2047970451584556,-0.7521155671975143,0.40642828188049784
2016/09/09,0.9526400274384743,0.5700232053785631,-0.3574721268123074,0.2460657355804718
2016/09/16,0.11388917511638325,0.5032726613359548,-0.4386984795589058,0.33985779791077536
2016/09/23,1.8020417049603172,0.531819330645855,-0.3485936458901153,0.1657548828163386
2016/09/30,1.8609124502152605,0.5908169843832631,-0.21205117449569352,0.16612842705128553
2016/10/07,-0.622765928767725,0.6054977152968719,-0.29107579319826243,0.20911305144144865
2016/10/14,-1.0798956236118962,0.5489995360889574,-0.7334247975181298,0.14791452614342332
2016/10/21,-0.4760827097234371,0.8661377252782814,-0.8408729862931272,0.13042020260401005
2016/10/28,-1.3684268053874449,0.6952169136331229,-0.7472659177519992,0.20936224861557087
2016/11/04,-0.6089398764260174,0.45766901069295157,-0.6713454744531798,0.2804214800430619
