date,momentum,beta,market_cap,vol10
2014-07-25,-0.000333654555907778,6.157618249762889e-05,0.00040173478149239684,9.575320145299028e-05
2014-08-01,-0.0004208742803098682,4.962109357474874e-05,0.0003731436746982599,0.00016264274616354098
2014-08-08,-0.0002511882152134276,1.033819192425414e-05,0.0004894049998903649,0.0002165653813320646
2014-08-15,-0.00023916884454011286,4.35107773899936e-05,0.00044088912848500614,0.00019546425213311393
2014-08-22,-0.0003013231884067514,5.9529428299918676e-05,0.00044635278457433655,0.00019490976242032525
2014-08-29,-0.00036322260329940323,-2.5991244479148096e-05,0.00041310092907019546,0.00018575159841915066
2014-09-05,-0.00023970803363857523,-8.940611161491198e-06,0.0004815662751575168,0.00023470138391477614
2014-09-12,-0.0002063485838649019,-4.5851993323796294e-06,0.0005126265783762366,0.0002737320011375049
2014-09-19,-0.0003158116759067174,-4.182770574288252e-05,0.000464108234165623,0.000267023199777316
2014-09-26,-0.00041296150972037625,-7.884900904139707e-05,0.0004304359205859128,0.0002608410142380215
2014-10-03,-0.0004766618484325708,-6.538979747040072e-05,0.0004742760334397702,0.0002577272309191992
2014-10-10,-0.0004293895945688979,-0.0001501616318746415,0.00047926235806725905,0.00017077366117269937
2014-10-17,-0.0005047527562456633,-0.00018840127915371166,0.0004650925520243836,0.0002203041145523302
2014-10-24,-0.00042709644287266234,-0.00014656332258717241,0.0003141257666618118,0.00024012107572925578
2014-10-31,-0.0003397201434918503,-0.0001466263352867823,0.0003434119879017167,0.00028093750472218623
2014-11-07,-0.00028521379156184676,-0.00019399539166112145,0.00036846678218444576,0.00027195025303745565
2014-11-14,-0.00020643168371559337,-0.0001366834124431036,0.00035105623572024083,0.00029988761630170356
2014-11-21,-0.00023108439983890444,-0.00012655724320497066,0.00029823529517182426,0.00023444055901249942
2014-11-28,0.00013113495664364997,-0.00013928267313155,0.00027977857878958614,0.00023274531606926643
2014-12-05,0.0002568975632207069,-0.0001764667042829439,0.00022184279911580484,0.0001967089939178044
2014-12-12,0.0003762878205724405,-0.0002259433517672931,0.00021149724186734765,0.00015272970563843125
2014-12-19,0.00023398950089403736,-0.00023987822522686993,0.00015687690207563288,0.00015355439064589473
2014-12-26,0.00024660606567588136,-0.0002717233115441896,9.953375201848795e-05,0.00013148280338517163
2015-01-02,0.0002106848279953629,-0.0002880343354436444,6.302993717995106e-05,0.00014193459004501708
2015-01-09,0.0005035980008447043,-0.0002471893314975888,3.9882868904762826e-05,0.00011761582608057771
2015-01-16,0.0005128496811130476,-0.0002527096901856408,-3.2369893609076866e-05,7.814485485866533e-05
2015-01-23,0.0005373709507247571,-0.00029714753774844863,-0.0001325967802364855,4.206753265746081e-05
2015-01-30,0.0005191179150918245,-0.0002510813063799381,-0.00016516270870747113,8.083466632431624e-05
2015-02-06,0.0003454798992715953,-0.00019566062044544053,-7.774000708175516e-05,2.7351006111791462e-05
2015-02-13,0.0003516652089611787,-0.0001714567842616708,-9.51968344740844e-05,8.916110464841874e-08
2015-02-20,0.0004671332579197596,-0.0001514586875434362,-3.1664636908427054e-05,4.717993860746249e-05
2015-02-27,0.0004690432918022419,-3.8405631636306805e-05,-5.9882170682124054e-05,5.819734121440708e-05
2015-03-06,0.0005447103330678428,-9.45963494799899e-05,-2.409412769210788e-05,7.240960003661773e-05
2015-03-13,0.0007164776737661854,-0.00013742990466117274,-6.829791218400041e-05,6.1306633697552e-05
2015-03-20,0.0007616653492768161,-0.00014153335841947805,-9.818113986703633e-05,9.462916431078701e-05
2015-03-27,0.0006541435988113606,-0.00010326360799693725,-0.00019880122848259113,6.325908057341041e-05
2015-04-03,0.0007660668125771766,-6.159711626804287e-05,-0.00022508103941030062,6.775561287981664e-05
2015-04-10,0.0007611225818793364,-5.55638413059388e-05,-0.0001833652269983791,9.69714176111339e-05
2015-04-17,0.0006340018912159314,-0.00010214128511368923,-0.00018953182709410186,0.00013634066459887608
2015-04-24,0.0007555346260376789,-8.665144511155128e-05,-0.00016238242372361623,0.00011572334167769225
2015-05-01,0.0004901878584632584,-7.213962795830296e-05,-0.00015160449368761863,0.00010124130744936232
2015-05-08,0.0005509221660214843,-6.814347439697662e-05,-9.467118770550855e-05,4.648149088962515e-05
2015-05-15,0.0005832435260068759,1.188285808048901e-06,-0.00023626079809925475,-3.7423972949061928e-06
2015-05-22,0.0007502857999579016,-4.079669076888086e-05,-0.00026360549622816883,-2.0387549305363206e-06
2015-05-29,0.0008737716111730706,-6.0426167425659166e-05,-0.0002402939038828441,5.521678291786625e-05
2015-06-05,0.000886464166577594,-3.739949425743997e-05,-0.00029797346685150183,-4.1698585758950885e-05
2015-06-12,0.0008901789353192613,-4.011580198151654e-06,-0.0003359683893242592,-7.429732834758924e-05
2015-06-19,0.0009644259696876376,-5.664811378354913e-05,-0.0003745900392236711,-5.7404560771686154e-05
2015-06-26,0.0008910722682291708,-6.708063954026672e-05,-0.0003983292414536187,-6.620398132518821e-05
2015-07-03,0.0008409281172653602,-6.20947124338736e-05,-0.000396487786538077,-9.229497045876425e-05
2015-07-10,0.000804669362489139,-6.880827767230371e-05,-0.00044350120527577105,-6.541524840266656e-05
2015-07-17,0.0010044206148827047,1.6524859768134924e-05,-0.0004671092151518945,-4.210372820676294e-05
2015-07-24,0.0009542731112286898,-4.4464198853770344e-05,-0.0003849069944831364,-1.8612057152685817e-05
2015-07-31,0.0008103942707126694,-3.940559777239841e-06,-0.0005403030483130933,-3.9666954861957796e-05
2015-08-07,0.000859541632720523,2.696003687195698e-06,-0.0005056638663354948,-6.310908321097498e-05
2015-08-14,0.0008727175650908602,3.2678086649185116e-05,-0.0005202828758121391,-3.247392177819413e-05
2015-08-21,0.0008038343086682801,7.878868900249299e-05,-0.00050961758021193,-4.2702305761557795e-05
2015-08-28,0.0008263004369547893,6.483712301898527e-05,-0.0004449798564939131,-3.098716888034126e-05
2015-09-04,0.0007619401192061951,7.741448399179446e-05,-0.000403225142759216,5.4062998850112415e-05
2015-09-11,0.0008494977671082523,0.00011758792249826255,-0.00040977268535869783,-7.174912624692059e-05
2015-09-18,0.000854929785549391,7.964483619393176e-05,-0.0003866870680896897,-2.5122819115559402e-05
2015-09-25,0.0008323448992196905,0.00010817661134071427,-0.0004770286147563307,-1.640597839430353e-05
2015-10-02,0.0008338130037771985,6.925480972572068e-05,-0.00044685318471987767,-2.867040728436293e-05
2015-10-09,0.0005338078669959618,-9.65122531218098e-05,-0.0004490336799965472,1.0246307168235414e-05
2015-10-16,0.0005731535406898417,-0.00012337847852425676,-0.00042764695021612037,8.142045202755436e-05
2015-10-23,0.0007221842007402895,-0.00016481650037204315,-0.0004329886229846385,0.00011542927141165951
2015-10-30,0.0009031479139068612,-0.00013067893056453774,-0.0004155256795840807,9.259243205469222e-05
2015-11-06,0.0009162697367520217,-0.00020315349354782877,-0.0004951493156609369,6.113315516210731e-05
2015-11-13,0.0010264929345015317,-0.00036390966423352787,-0.0005105780783626921,8.04190304582493e-05
2015-11-20,0.0010600350672802963,-0.0003275352433297669,-0.0004516178466429879,0.00011037231155806412
2015-11-27,0.0010158229311780602,-0.00032479342317740694,-0.00040897145178686356,7.468032108021427e-05
2015-12-04,0.0010195872983428794,-0.00031906306184244806,-0.00039929549747486526,5.6685398842681386e-05
2015-12-11,0.001087609814470042,-0.00021388068805800896,-0.0004670331573667672,9.436700542829165e-05
2015-12-18,0.0011162849275634756,-0.000209495864069892,-0.0004611618006516757,0.00016061440982900803
2015-12-25,0.001004430669543741,-0.00020064351268935473,-0.0005044530254705344,0.00012768295345225273
2016-01-01,0.001077989712554874,-0.00023332439276621753,-0.0005088226128634612,0.00013813621284857993
2016-01-08,0.001184506339599263,-0.0002999429264126836,-0.0006306846020527943,0.0002341629244156009
2016-01-15,0.0013323338510537084,-0.0002464071573090847,-0.0007332288029608673,0.00016486720695112198
2016-01-22,0.0013137880723504676,-0.0002744631103221059,-0.0007477505222344446,0.00018825180757236305
2016-01-29,0.0013376127111645356,-0.00023652007098380506,-0.0007014619059071598,0.0001478440996195548
2016-02-05,0.0012564185359147642,-0.0002480780861790735,-0.0006232529381938492,0.000150348310576566
2016-02-12,0.0012538373127855848,-0.00018054173908103603,-0.0006243607543393038,0.00010070513342961496
2016-02-19,0.0012082708649976928,-0.00014236153722014847,-0.000597049921016604,0.00011496566963196353
2016-02-26,0.001212801748735272,-0.00014474552593418097,-0.0005149084130049171,0.00019007447873924932
2016-03-04,0.0010310507705491106,-0.0001500906663113694,-0.0005512468646558629,0.00013806002473721742
2016-03-11,0.0010931377726707096,-0.000157876304100481,-0.0005014581277741653,0.00014460327085650371
2016-03-18,0.0012179028280549327,-0.00014193697633898877,-0.00047419633490389533,0.00010837547880437109
2016-03-25,0.0013259385500730197,-0.0001836577220677392,-0.0005065543491380334,0.00011125418203119876
2016-04-01,0.0012967070287165266,-0.00014021823403453582,-0.0005281700418646664,9.407166559097444e-05
2016-04-08,0.0013087373640259593,-0.00012759268114880267,-0.0005251741540314562,2.5452847931678884e-05
2016-04-15,0.0012717033950728758,-0.00010385645354408943,-0.0004991481726837582,6.688271997844694e-05
2016-04-22,0.0011950704666721548,-6.501753829214667e-05,-0.0004601923088790117,0.00011427655070701988
2016-04-29,0.0013350517579698087,-5.884352440473969e-06,-0.0004962801135225298,0.0001538413647435031
2016-05-06,0.0015254549060747117,-6.332726881359432e-05,-0.0004404776428766036,0.00021994238335428992
2016-05-13,0.00152469822728411,-3.974598033974713e-05,-0.0004421512991184253,0.00016402055946503432
2016-05-20,0.0013034982932124775,-1.207411507396604e-05,-0.0004580930787337724,0.00012058246562403505
2016-05-27,0.0011741868585731451,3.9350578266618245e-05,-0.0005281041009188053,0.00013642490914882055
2016-06-03,0.0012037265561125876,7.426753742357609e-05,-0.0004621360682034999,0.00015412594814234675
2016-06-10,0.0013621810366672847,0.0002312499336714891,-0.000501763424730392,0.00013159441180796573
2016-06-17,0.001515790923468625,0.0002251173046577058,-0.0004910320647422034,8.534714620440653e-05
2016-06-24,0.001572097896985188,9.127893822021121e-05,-0.0004564551326636536,0.00013062531582748145
2016-07-01,0.0016042674898969315,4.7017056007190145e-05,-0.00042548502098115656,0.00023287523529097286
2016-07-08,0.0013575255576265632,9.502798904749054e-05,-0.0003852908389588668,0.00022982620577108589
2016-07-15,0.0012605711955208584,0.00014689072670391026,-0.00041456852288451415,0.0002267375786468067
2016-07-22,0.0013407370335472854,0.00025974291728419704,-0.0003404739432095865,0.0001438806624272444
2016-07-29,0.0014315637207078166,0.00033175826770797095,-0.0003233885698327841,0.00013335351871948374
2016-08-05,0.0013739494954962453,0.0002733071030773294,-0.00046724297009184223,0.0001438983538060853
2016-08-12,0.001394937570167944,0.00030074371296308345,-0.00044818772300967466,0.00015293464201746984
2016-08-19,0.0013480884066465987,0.000340651739346534,-0.0004130380780089806,0.0001968065869263014
2016-08-26,0.0012961918667663763,0.00047852757426659236,-0.00036416426226047586,0.00022576385522372991
2016-09-02,0.0013197100781966952,0.0004573586488763679,-0.00039397071760399863,0.00022119714680741195
2016-09-09,0.0013806765128727655,0.00042906469749260035,-0.000468847209365611,0.00023371898412384345
2016-09-16,0.001452075982714338,0.0004600265879095818,-0.00042655886948752533,0.0003329944618084905
2016-09-23,0.0015333246903703605,0.00046958676703379046,-0.0004519842116504679,0.00033717866853110774
2016-09-30,0.0014773264459026398,0.0005484206821270848,-0.00037595261558262403,0.00026965638770990743
2016-10-07,0.001445605601760879,0.0006398071862377058,-0.0003774171014874315,0.0003413119486472071
2016-10-14,0.0014418334981431023,0.0007584504535435096,-0.00027071988883049086,0.00028778283946787015
2016-10-21,0.0013237671374759256,0.0007104785950836297,-0.00016689445694483156,0.00029776185113008184
2016-10-28,0.0011678977146469404,0.000721158453103571,-0.00016606755749732271,0.00029395114014833015
2016-11-04,0.001049451466305724,0.0007734084638904642,-0.00015363253169316672,0.00031121658635212084
2016-11-11,0.0011303422370720043,0.0007305061844515545,-0.00016971097950444758,0.00022947824800036414
2016-11-18,0.0011630699071263184,0.0007099397894872216,-0.0001397958025607498,0.0002732407689131602
2016-11-25,0.0009339777215112821,0.000698171244319626,-8.12409285577812e-05,0.00026540729139090343
2016-12-02,0.0007356441862174359,0.0006434889729972268,-7.169453600321045e-05,0.0002788740950225709
2016-12-09,0.0005687508768188374,0.0006893398923437465,-5.726622069816494e-05,0.00035593838091320005
2016-12-16,0.0007124581442408159,0.0007043814305628365,7.874051315402043e-06,0.0003317544451833729
2016-12-23,0.0007218981913700037,0.0007367388765353207,6.42235178249193e-05,0.00044423042234904007
2016-12-30,0.0006748332925252645,0.0007163879333113611,5.649503105421691e-05,0.0004669424901679251
