Ticker,Weight
IO,0.0
IONS,0.0
IP,0.0
IPAR,0.0
IPGP,0.0
IPHS,0.0
IPI,0.0
IPXL,0.0
IR,0.0
IRBT,0.0
IRF,0.0
IRWD,0.0
ISCA,0.0
ISRG,0.0
IT,0.0
ITC,0.0
ITG,0.0
ITGR,0.0
ITMN,0.0
ITRI,0.0
ITT,0.0
IVC,0.0
IVR,0.0
JACK,0.0
JBHT,0.0
JBT,0.0
JIVE,0.0
JKHY,0.0
JNS,0.0
JOE,0.0
JOY,0.0
JW/A,0.0
JWN,0.0
K,0.0
KALU,0.0
KAR,0.0
KBAL,0.0
KBH,0.0
KELYA,0.0
KERX,0.0
KEX,0.0
KEY,0.0
KEYW,0.0
KFRC,0.0
KFY,0.0
KLAC,0.0
KLIC,0.0
KMI,0.0
KMPR,0.0
KMX,0.0
KNL,0.0
KOG,0.0
KOP,0.0
KORS,0.0
KOS,0.0
KPTI,0.0
KRA,0.0
KRFT,0.0
KRO,0.0
KS,0.0
KSS,0.0
KSU,0.0
KYTH,0.0
L,0.0
LAMR,0.0
LANC,0.0
LAZ,0.0
LB,0.0
LDRH,0.0
LEA,0.0
LEAP,0.0
LEG,0.0
LEN,0.0
LFUS,0.0
LGF/A,0.0
LGND,0.0
LII,0.0
LIN,0.0
LIVN,0.0
LKFN,-0.136438280516381
LL,0.0
LLTC,0.0
LLY,0.0
LM,0.0
LMNX,0.0
LNC,0.0
LNG,0.0
LNKD,0.0
LNT,0.0
LOGM,0.0
LOPE,0.0
LOW,0.0
LPI,0.0
LPLA,0.0
LPS,0.0
LPSN,0.0
LPX,0.0
LQDT,0.0
LRN,0.0
LSTR,0.0
LTM,0.0
LULU,0.0
LUV,0.0
LVLT,0.0
LVS,0.0
LXFT,0.0
LXRX,0.0
LXU,0.0
LYV,0.0
M,0.0
MAA,0.0
MAN,0.0
MANH,0.0
MANT,0.0
MASI,0.0
MAT,0.0
MATW,0.0
MATX,0.0
MBI,0.0
MCD,0.0
MCF,0.0
MCRS,0.0
MCY,0.0
MDAS,0.0
MDC,0.0
MDRX,0.0
MDSO,0.0
MDVN,0.0
MEG,0.0
MEI,0.0
MESG,0.0
MFRM,0.0
MGAM,0.0
MGEE,0.0
MGM,0.0
MGNX,0.0
MHK,0.0
MHO,0.0
MINI,0.0
MKC,0.0
MKSI,0.0
MKTX,0.0
MLHR,0.0
MLM,0.0
MMI,0.0
MMS,0.0
MNK,0.0
MNRO,0.0
MNST,0.0
MNTA,0.0
MO,0.0
MOG/A,0.0
MORN,0.0
MOV,0.0
MPWR,0.0
MRH,0.0
MRTN,0.0
MSA,0.0
MSCI,0.0
MSM,0.0
MSTR,0.0
MTB,0.0
MTD,0.0
MTDR,0.0
MTN,0.0
MTOR,0.0
MTRN,0.0
MTSC,0.0
MTX,0.0
MTZ,0.0
MW,0.0
MYCC,0.0
MYE,0.0
MYGN,0.0
MYRG,0.0
NATI,0.0
NAVG,-0.039029957259406445
NBL,0.0
NBTB,0.0
NCLH,0.0
NCMI,0.0
NCS,0.0
NDLS,0.0
NE,0.0
NFBK,0.0
NFG,0.0
NFLX,0.0
NGVC,0.0
NI,0.0
NILE,0.07117486800173334
NJR,0.0
NKTR,0.0
NLNK,0.0
NLSN,0.02201289529986557
NMFC,0.0
NMIH,0.0
NNN,0.0
NOG,0.0
NP,0.0
NPBC,0.0
NPO,0.0
NPSP,0.0
NR,0.0
NSC,0.0
NSIT,0.0
NSP,0.0
NTAP,0.0
NTCT,0.0
NTRS,0.0
NUE,0.0
NUS,0.0
NUVA,0.0
NWBI,0.0
NWN,0.0
NXTM,0.0
NYCB,0.0
OC,0.0
OCN,0.0
OCR,0.0
ODFL,0.0
OFG,0.0
OGE,0.0
OI,0.0
OLED,0.0
OLN,0.0
OMED,0.0
OMF,0.0
OMG,0.0
OMI,0.0
ONVO,0.0
OPHT,0.0
ORB,0.0
OREX,0.0
ORI,0.0
ORIT,0.0
ORLY,0.0
OSIR,0.0
OSIS,0.0
OSK,0.0
OSTK,0.0
OTTR,0.0
OUTR,0.0
OVTI,0.0
OXM,0.0
P,0.0
PANW,0.0
PAY,0.0
PAYX,0.0
PBCT,0.0
PBF,0.0
PBPB,0.0
PBYI,0.0
PCAR,0.0
PCG,0.0
PCH,0.0
PCLN,0.0
PCRX,0.0
PCYC,0.0
PDCE,0.0
PDFS,0.0
PDM,0.0
PENN,0.0
PEP,0.0
PETM,0.0
PFG,0.0
PFMT,0.0
PFSI,0.0
PG,0.0
PGEM,0.0
PGR,0.0
PGTI,0.0
PH,0.0
PHH,0.0
PHM,0.0
PICO,0.0
PIR,0.0
PKI,0.0
PL,0.0
PLCE,0.0
PLKI,0.0
PLT,0.0
PLXS,0.0
PMT,0.0
PNC,0.0
PNFP,0.0
PNM,0.0
PNRA,0.0
PNW,0.0
PODD,0.0
POL,0.0
POOL,0.0
POR,0.0
POWI,0.0
PPC,0.0
PPS,0.0
PRA,0.0
PRAA,0.0
PRE,0.0
PRGS,0.0
PRI,0.0
PRIM,0.0
PRO,0.0
PRTA,0.0
PRXL,0.0
PSMT,0.0
PTEN,0.0
PTLA,0.0
PTP,0.0
PVTB,0.0
PX,0.0
QCOR,0.0
QDEL,0.0
QLGC,0.0
QLIK,0.0
QLYS,0.0
QTS,0.00861470875736808
R,0.0
RAI,0.0
RAVN,0.0
RAX,0.0
RCII,0.0
RCL,0.0
RCPT,0.0
RDC,0.0
RDEN,0.0
RDN,0.0
RE,0.0
RECN,0.0
REGN,0.0
REN,0.0
RES,0.0
RESI,0.0
REXX,0.0
RFP,0.0
RGA,0.0
RGC,0.0
RGLD,0.0
RGR,0.0
RGS,0.0
RH,0.0
RHI,0.0
RHP,0.0
RIG,0.0
RJETQ,0.0
RJF,0.0
RKT,0.0
RL,0.0
RLI,0.0
RLYP,0.0
RNG,0.0
RNST,0.0
ROL,0.0
ROP,0.0
ROST,0.0
ROVI,0.0
RPAI,0.0
RPTP,0.0
RPXC,0.0
RRC,0.0
RRGB,0.0
RSG,0.0
RSO,0.0
RTN,0.0
RVBD,0.0
RWT,0.0
RYN,0.0
SAFM,0.0
SAH,0.0
SAIA,0.0
SAIC,0.0
SALE,0.0
SANM,0.0
SAPE,0.0
SASR,0.0
SATS,0.0
SAVE,0.0
SBH,0.0
SBNY,0.0
SBRA,0.0
SBY,0.0
SCAI,0.0
SCCO,0.0
SCG,0.0
SCHL,0.0
SCHN,0.0
SCHW,0.0
SCI,0.0
SCOR,0.0
SCS,0.0
SCSC,0.0
SCSS,0.0
SEAS,0.0
SEIC,0.0
SFG,0.0
SFL,0.0
SFM,0.0
SFYWQ,0.0
SGEN,0.0
SGMO,0.0
SGMS,0.0
SGNT,0.0
SHEN,0.0
SHOO,0.0
SHOS,0.0
SIAL,0.0
SIGI,0.0
SIR,0.0
SIRO,0.0
SIVB,0.0
SIX,0.0
SJI,0.0
SKX,0.0
SKYW,0.0
SLAB,0.0
SLB,0.0
SLCA,-0.005833792354635786
SLRC,0.0
SMCI,0.0
SMP,0.0
SMTC,0.0
SNA,0.0
SNCR,0.0
SNHY,0.0
SNI,0.0
SNPS,0.0
SNTS,0.0
SO,0.0
SOHU,0.0
SON,0.0
SONC,-0.039303553297023966
SP,0.0
SPB,0.0
SPN,0.0
SPNC,0.0
SPSC,0.0
SR,0.0
SRPT,0.0
SSB,0.0
SSD,0.0
SSI,0.0
SSNI,0.0
SSTK,0.0
SSYS,0.0
STAA,0.0
STAR,0.0
STAY,0.0
STBZ,0.0
STC,0.0
STE,0.0
STL,0.0
STLD,0.0
STMP,0.0
STRZA,0.0
STT,0.0
SUI,0.0
SUP,0.0
SUSQ,0.0
SWC,0.0
SWFT,0.0
SWK,0.0
SWKS,0.0
SWN,0.0
SWX,0.0
SXC,0.0
SXT,0.0
SYA,0.0
SYKE,0.0
SYNT,0.0
TAHO,0.0
TAP,0.0
TBBK,0.0
TCAP,0.0
TCB,0.0
TCBI,0.0
TCO,0.0
TCPC,0.0
TCRD,0.0
TCS,0.0
TDC,0.0
TDW,0.0
TE,0.0
TECH,0.0
TFM,0.12980515195332176
TFSL,0.0
TGH,0.0
THC,0.0
THG,0.0
THOR,0.0
THR,0.0
THRM,0.0
TIF,0.0
TILE,0.0
TISI,0.0
TIVO,0.0
TJX,0.0
TK,0.1910026731641007
TMHC,0.0054944962887956954
TMK,0.0
TMO,0.0
TMUS,0.0
TNC,0.0
TNDM,0.0
TNGO,0.0
TPC,0.0
TPH,0.0
TPRE,0.0
TPX,0.0
TR,0.0
TREX,0.0
TRGP,0.0
TRLA,0.0
TRMK,0.0
TROX,0.0
TRTN,0.0
TRV,0.06181094981145975
TRW,0.0
TSCO,0.0
TSLA,0.0
TSRO,0.0
TSS,0.0
TTEK,0.0
TTI,0.0
TTS,0.0
TUES,0.0
TUMI,0.0
TUP,0.0
