,date,pnl
95,2015-10-30,2.635695736495218
96,2015-11-06,2.7161531581585265
97,2015-11-13,2.5892308137769344
98,2015-11-20,2.6810846195570948
99,2015-11-27,2.7856345655157884
100,2015-12-04,2.7183520996845334
101,2015-12-11,2.5122629472052314
102,2015-12-18,2.5357369420900304
103,2015-12-25,2.4570639991787937
104,2016-01-01,2.476614677944952
105,2016-01-08,2.441480806758702
106,2016-01-15,2.537749225597309
107,2016-01-22,2.5560540144522843
108,2016-01-29,2.5753874427189523
109,2016-02-05,2.51458506997438
110,2016-02-12,2.5198424949653595
111,2016-02-19,2.496868777641053
112,2016-02-26,2.497337125900127
113,2016-03-04,2.8454417120821844
114,2016-03-11,2.729418097089495
115,2016-03-18,2.73895025691253
116,2016-03-25,2.584803084190982
117,2016-04-01,2.7319040636730145
118,2016-04-08,3.057166626874146
119,2016-04-15,3.0490188127016897
120,2016-04-22,2.90102813469327
121,2016-04-29,2.8063329353624846
122,2016-05-06,2.691043885877644
123,2016-05-13,2.692468882799554
124,2016-05-20,2.955106685929979
125,2016-05-27,2.686765147362186
126,2016-06-03,2.7553158119122836
127,2016-06-10,2.824712386475851
128,2016-06-17,2.890994474434154
129,2016-06-24,2.761716061162672
130,2016-07-01,2.771565890296876
131,2016-07-08,2.7742353866446035
132,2016-07-15,2.777528627732133
133,2016-07-22,2.7709715912423363
134,2016-07-29,2.806225702476261
135,2016-08-05,2.8470924668088555
136,2016-08-12,3.1355468964239046
137,2016-08-19,2.9585644508694444
138,2016-08-26,3.097578607074919
139,2016-09-02,2.9578633193306665
140,2016-09-09,3.1955329941590453
141,2016-09-16,2.966961364520772
142,2016-09-23,2.769959449574035
143,2016-09-30,2.6609640688234055
144,2016-10-07,2.8760490449554053
145,2016-10-14,2.5955103828539543
146,2016-10-21,2.641903974081881
147,2016-10-28,2.968674508100958
148,2016-11-04,2.703240705984594
149,2016-11-11,2.5666372849237327
150,2016-11-18,2.4406388176489866
151,2016-11-25,2.3919713526162028
152,2016-12-02,2.4470475862774568
153,2016-12-09,2.484074211367102
154,2016-12-16,2.715045469556684
155,2016-12-23,2.646835528182267
156,2016-12-30,2.628569840793733
157,2017-01-06,2.5651262591183697
158,2017-01-13,2.578541560848625
159,2017-01-20,2.6106886535369203
160,2017-01-27,2.8300997770446013
161,2017-02-03,2.674743566491944
162,2017-02-10,2.6898113595084223
