date,pnl,cumpnl
2015-01-30,-0.020634174904758613,-0.23661418693789615
2015-02-06,0.016147383481458638,-0.22046680345643752
2015-02-13,0.020518227537952655,-0.19994857591848486
2015-02-20,0.002449801852632359,-0.1974987740658525
2015-02-27,0.030971194880286212,-0.1665275791855663
2015-03-06,0.029714136829082666,-0.13681344235648363
2015-03-13,0.03179241136816287,-0.10502103098832076
2015-03-20,-0.04137791449298199,-0.14639894548130275
2015-03-27,0.03433364365349704,-0.11206530182780572
2015-04-03,0.06389146745338367,-0.04817383437442205
2015-04-10,0.010488817118502322,-0.037685017255919724
2015-04-17,0.026556886546430077,-0.011128130709489648
2015-04-24,-0.11877459497813037,-0.12990272568762
2015-05-01,0.03815112929379502,-0.09175159639382499
2015-05-08,0.0004657029836183796,-0.09128589341020661
2015-05-15,0.023906513138051415,-0.0673793802721552
2015-05-22,0.019387561488696893,-0.04799181878345831
2015-05-29,0.0054865349248153375,-0.042505283858642974
2015-06-05,-0.030449381640118494,-0.07295466549876146
2015-06-12,0.042576151709953644,-0.03037851378880782
2015-06-19,-0.00978426351528625,-0.04016277730409407
2015-06-26,0.0073002138639624015,-0.03286256344013167
2015-07-03,0.009663515510212058,-0.023199047929919614
2015-07-10,0.08202033077471328,0.05882128284479367
2015-07-17,-0.045402413968214164,0.013418868876579504
2015-07-24,0.007344451282787038,0.020763320159366543
2015-07-31,-0.04470276426934328,-0.02393944410997674
2015-08-07,-0.034268440742562564,-0.058207884852539304
2015-08-14,-0.046785446956080855,-0.10499333180862017
2015-08-21,0.055202948335557535,-0.04979038347306263
2015-08-28,-0.052635770893181416,-0.10242615436624405
2015-09-04,0.040222866852323125,-0.06220328751392093
2015-09-11,0.05379185069213543,-0.008411436821785502
2015-09-18,-0.11334058164911419,-0.1217520184708997
2015-09-25,0.026134962336997664,-0.09561705613390203
2015-10-02,-0.04999029314400361,-0.14560734927790564
2015-10-09,0.01618159051007413,-0.12942575876783152
2015-10-16,-0.037959748402248236,-0.16738550717007977
2015-10-23,0.0026970744166635967,-0.1646884327534162
2015-10-30,0.047506263158473935,-0.11718216959494225
2015-11-06,-0.016465505590140254,-0.1336476751850825
2015-11-13,0.06243782277984291,-0.07120985240523958
2015-11-20,0.053794988537105674,-0.017414863868133908
2015-11-27,-0.009758731443781463,-0.02717359531191537
2015-12-04,-0.01585298995335422,-0.04302658526526959
2015-12-11,-0.015308211431764654,-0.058334796697034244
2015-12-18,0.009411154705792516,-0.04892364199124173
2015-12-25,-0.01733242208840767,-0.0662560640796494
2016-01-01,-0.09534140871008645,-0.16159747278973585
2016-01-08,-0.030602491111129622,-0.19219996390086547
2016-01-15,0.004970093376800051,-0.18722987052406542
2016-01-22,0.011041600370762364,-0.17618827015330307
2016-01-29,-0.14402600841339452,-0.3202142785666976
2016-02-05,0.014104332234992427,-0.3061099463317052
2016-02-12,0.04950804070472122,-0.256601905626984
2016-02-19,0.012209280896305484,-0.2443926247306785
2016-02-26,0.013400588487774307,-0.23099203624290418
2016-03-04,0.010909263142922815,-0.22008277309998137
2016-03-11,-0.0009457378144639137,-0.22102851091444528
2016-03-18,0.009210088494891423,-0.21181842241955387
2016-03-25,0.02433836032355717,-0.1874800620959967
2016-04-01,0.016205961184823058,-0.17127410091117365
2016-04-08,0.029392516595395445,-0.14188158431577821
2016-04-15,-0.002391755829485253,-0.14427334014526347
2016-04-22,-0.02400918568562993,-0.1682825258308934
2016-04-29,-0.04450693988612011,-0.21278946571701352
2016-05-06,-0.02438387911747659,-0.2371733448344901
2016-05-13,-0.002042731832607516,-0.2392160766670976
2016-05-20,0.05270136489712933,-0.18651471176996826
2016-05-27,0.0334099932815999,-0.15310471848836835
2016-06-03,0.006040293025346843,-0.1470644254630215
2016-06-10,0.0059250715539143645,-0.14113935390910715
2016-06-17,-0.016716447037942134,-0.1578558009470493
2016-06-24,0.025277745211815705,-0.1325780557352336
2016-07-01,-0.022968196142849045,-0.15554625187808263
2016-07-08,0.013675225269619937,-0.14187102660846268
2016-07-15,-0.005048785916359499,-0.14691981252482217
2016-07-22,-0.0067216329240702335,-0.1536414454488924
2016-07-29,0.007089481015605463,-0.14655196443328694
2016-08-05,0.028478488995682567,-0.11807347543760438
2016-08-12,0.031142710570707784,-0.0869307648668966
2016-08-19,-0.03305820445139558,-0.11998896931829219
2016-08-26,0.009197419227383409,-0.11079155009090877
2016-09-02,-0.007850459661870937,-0.1186420097527797
2016-09-09,0.08548331653514381,-0.0331586932176359
2016-09-16,0.03284978257677964,-0.00030891064085625947
2016-09-23,0.005054690075272591,0.004745779434416331
2016-09-30,-0.04510236575553292,-0.04035658632111659
2016-10-07,-0.031977341781725246,-0.07233392810284184
2016-10-14,-0.03876349072970328,-0.11109741883254512
2016-10-21,-0.08335752197842489,-0.19445494081097
2016-10-28,-0.14405848050990377,-0.3385134213208738
2016-11-04,0.09245554232978492,-0.24605787899108889
2016-11-11,0.0009644211967396801,-0.2450934577943492
2016-11-18,0.005904563207484155,-0.23918889458686507
2016-11-25,-0.08915741650852245,-0.32834631109538753
2016-12-02,0.037978923572679,-0.2903673875227085
2016-12-09,-0.02084577449251624,-0.31121316201522475
2016-12-16,-0.006533539206789835,-0.3177467012220146
2016-12-23,-0.015323187046824397,-0.333069888268839
2016-12-30,0.013480187667649851,-0.31958970060118913
