,Date,Pnl,cumpnl
56,2015-01-30,0.21369877444972746,-0.38066420361374415
57,2015-02-06,0.009178685395885138,-0.371485518217859
58,2015-02-13,0.0020795925853693154,-0.3694059256324897
59,2015-02-20,-0.052870275289616867,-0.42227620092210655
60,2015-02-27,-0.1593914260734643,-0.5816676269955708
61,2015-03-06,-0.020075023418766942,-0.6017426504143378
62,2015-03-13,-0.02192923854858935,-0.6236718889629271
63,2015-03-20,0.01491603438023906,-0.6087558545826881
64,2015-03-27,-0.004699024753228771,-0.6134548793359169
65,2015-04-03,0.020649224562769845,-0.5928056547731471
66,2015-04-10,-0.010449099072309648,-0.6032547538454567
67,2015-04-17,-0.003209631068886663,-0.6064643849143433
68,2015-04-24,-0.12820428479652765,-0.734668669710871
69,2015-05-01,-0.009674338793934383,-0.7443430085048054
70,2015-05-08,-0.006518701370348673,-0.7508617098751541
71,2015-05-15,-0.005344614001271087,-0.7562063238764252
72,2015-05-22,0.018393330410918604,-0.7378129934655066
73,2015-05-29,0.06370252690941616,-0.6741104665560904
74,2015-06-05,-0.005365735789638682,-0.6794762023457291
75,2015-06-12,0.011599761483568193,-0.6678764408621609
76,2015-06-19,-0.05422124690346782,-0.7220976877656288
77,2015-06-26,-0.074107260102497,-0.7962049478681258
78,2015-07-03,0.012351934430787767,-0.783853013437338
79,2015-07-10,0.03569247241782296,-0.7481605410195151
80,2015-07-17,-0.336896962603017,-1.085057503622532
81,2015-07-24,-0.11754422638296977,-1.2026017300055019
82,2015-07-31,-0.0014972998924919316,-1.2040990298979939
83,2015-08-07,0.007858695902288387,-1.1962403339957055
84,2015-08-14,0.024396770088691053,-1.1718435639070144
85,2015-08-21,-0.01542511418539133,-1.1872686780924058
86,2015-08-28,-0.02916247505606765,-1.2164311531484735
87,2015-09-04,0.051233184038212906,-1.1651979691102605
88,2015-09-11,0.083471567726977,-1.0817264013832835
89,2015-09-18,-0.1026786636682079,-1.1844050650514915
90,2015-09-25,-0.1346613087492454,-1.3190663738007369
91,2015-10-02,0.06200270042652073,-1.2570636733742162
92,2015-10-09,0.011871849126859978,-1.2451918242473563
93,2015-10-16,0.04810687161948978,-1.1970849526278666
94,2015-10-23,-0.03168195338896621,-1.228766906016833
95,2015-10-30,-0.0003476873128285575,-1.2291145933296614
96,2015-11-06,-0.10778410553407947,-1.3368986988637408
97,2015-11-13,0.009640290088917682,-1.3272584087748232
98,2015-11-20,0.033714651815740286,-1.2935437569590829
99,2015-11-27,0.0014685433051517573,-1.292075213653931
100,2015-12-04,-0.07011511664507492,-1.362190330299006
101,2015-12-11,0.005659837615488249,-1.3565304926835178
102,2015-12-18,0.02439517137875148,-1.3321353213047662
103,2015-12-25,-0.015002372989574199,-1.3471376942943405
104,2016-01-01,-0.08684778160570708,-1.4339854759000477
105,2016-01-08,0.011514672902068064,-1.4224708029979796
106,2016-01-15,-0.0047362701933778804,-1.4272070731913575
107,2016-01-22,-0.020976329437697935,-1.4481834026290554
108,2016-01-29,-0.11072724986578103,-1.5589106524948364
109,2016-02-05,-0.090796727772777,-1.6497073802676134
110,2016-02-12,0.008443943833564053,-1.6412634364340495
111,2016-02-19,0.018896164660696022,-1.6223672717733535
112,2016-02-26,0.06228797237067511,-1.5600792994026784
113,2016-03-04,-0.005108233144315619,-1.565187532546994
114,2016-03-11,-0.0274372591186905,-1.5926247916656844
115,2016-03-18,-0.016516575036433178,-1.6091413667021175
116,2016-03-25,0.014457992126410756,-1.5946833745757067
117,2016-04-01,0.08899659175417715,-1.5056867828215297
118,2016-04-08,0.0228147600085151,-1.4828720228130146
119,2016-04-15,-0.03397089489858832,-1.516842917711603
120,2016-04-22,0.003084219165676449,-1.5137586985459266
121,2016-04-29,0.011042892073386275,-1.5027158064725403
122,2016-05-06,-0.0187178868267533,-1.5214336932992936
123,2016-05-13,0.08506926045811253,-1.436364432841181
124,2016-05-20,0.04185671894586386,-1.3945077138953172
125,2016-05-27,0.010668351333731676,-1.3838393625615855
126,2016-06-03,-0.025886246642909356,-1.4097256092044947
127,2016-06-10,0.0028704697495450446,-1.4068551394549498
128,2016-06-17,0.015182963434247465,-1.3916721760207023
129,2016-06-24,0.06243105995063851,-1.3292411160700637
130,2016-07-01,0.03164026502835185,-1.2976008510417119
131,2016-07-08,0.013331521823993449,-1.2842693292177183
132,2016-07-15,0.021780573478996278,-1.262488755738722
133,2016-07-22,0.07151791260772672,-1.1909708431309953
134,2016-07-29,-0.00245794563124688,-1.1934287887622421
135,2016-08-05,-0.036087292173865256,-1.2295160809361074
136,2016-08-12,0.004661082837828932,-1.2248549980982786
137,2016-08-19,-0.03004136417710071,-1.2548963622753793
138,2016-08-26,-0.0010359805307044601,-1.2559323428060838
139,2016-09-02,-0.03434742148533085,-1.2902797642914146
140,2016-09-09,0.09771775093402868,-1.192562013357386
141,2016-09-16,0.02390823727948929,-1.1686537760778968
142,2016-09-23,0.008862320616583774,-1.159791455461313
143,2016-09-30,-0.011431650525510092,-1.171223105986823
144,2016-10-07,-0.05294001080922368,-1.2241631167960467
145,2016-10-14,0.0174039766956868,-1.20675914010036
146,2016-10-21,-0.0409613153837179,-1.2477204554840777
147,2016-10-28,-0.028398429693384335,-1.276118885177462
148,2016-11-04,0.12349415089734872,-1.1526247342801135
149,2016-11-11,-0.0066110220953138395,-1.1592357563754274
150,2016-11-18,0.01439739353340363,-1.1448383628420238
151,2016-11-25,-0.038337393653014924,-1.1831757564950387
152,2016-12-02,0.05923207302345659,-1.1239436834715821
153,2016-12-09,-0.17237217543739503,-1.2963158589089772
154,2016-12-16,0.04722840098946438,-1.2490874579195128
155,2016-12-23,0.022370587508878333,-1.2267168704106344
156,2016-12-30,0.05063736457608652,-1.176079505834548
