date,pnl,cumpnl
2015-08-14,-0.033173669580459794,0.22931542692660606
2015-08-21,0.012596801300094315,0.2419122282267004
2015-08-28,0.008856145836537816,0.2507683740632382
2015-09-04,0.023007388399372636,0.2737757624626108
2015-09-11,0.008021344949091583,0.2817971074117024
2015-09-18,-0.05039495032356851,0.2314021570881339
2015-09-25,-0.0007060041704875906,0.2306961529176463
2015-10-02,0.03206481000466006,0.2627609629223064
2015-10-09,0.009342170234106374,0.27210313315641277
2015-10-16,0.014433132399108671,0.2865362655555214
2015-10-23,0.006544934626935043,0.2930812001824565
2015-10-30,0.01307635740248287,0.30615755758493934
2015-11-06,-0.05916668572797955,0.24699087185695978
2015-11-13,0.03196675757136867,0.27895762942832847
2015-11-20,0.01587527301107333,0.2948329024394018
2015-11-27,-0.0020305468646423987,0.2928023555747594
2015-12-04,-0.03838416578103182,0.2544181897937276
2015-12-11,0.0002825825998397601,0.25470077239356737
2015-12-18,0.014700782885211629,0.269401555278779
2015-12-25,-0.007302745874214766,0.26209880940456426
2016-01-01,-0.05704387621579393,0.20505493318877033
2016-01-08,-0.012793125810660241,0.19226180737811008
2016-01-15,0.028992440984689463,0.22125424836279955
2016-01-22,0.020733836878432887,0.24198808524123244
2016-01-29,-0.053351446148363485,0.18863663909286896
2016-02-05,-0.032972248768682585,0.15566439032418639
2016-02-12,0.027483742091198197,0.18314813241538458
2016-02-19,0.007417340451222268,0.19056547286660686
2016-02-26,0.009049328202309479,0.19961480106891633
2016-03-04,0.0011519447592880084,0.20076674582820433
2016-03-11,0.0038505003041105325,0.20461724613231486
2016-03-18,-0.009609220327687278,0.1950080258046276
2016-03-25,0.02593614773256198,0.22094417353718956
2016-04-01,-8.234311365235144e-05,0.22086183042353721
2016-04-08,-0.022179748216190683,0.19868208220734654
2016-04-15,-0.007303059656808462,0.19137902255053807
2016-04-22,-0.0027573237959005407,0.18862169875463752
2016-04-29,-0.011411374525903527,0.177210324228734
2016-05-06,0.0037621014212826315,0.18097242565001664
2016-05-13,-0.02631867663796958,0.15465374901204706
2016-05-20,0.018352181436376493,0.17300593044842355
2016-05-27,0.020374061843839976,0.19337999229226352
2016-06-03,0.013154874115276398,0.20653486640753993
2016-06-10,0.0020225690816177734,0.2085574354891577
2016-06-17,0.003396000870632818,0.21195343635979053
2016-06-24,0.03407863128552416,0.24603206764531468
2016-07-01,0.012347930689483302,0.25837999833479797
2016-07-08,-0.0040176314791917685,0.2543623668556062
2016-07-15,-0.025575005583307164,0.22878736127229904
2016-07-22,0.012426295819161312,0.24121365709146037
2016-07-29,-0.007212426788813258,0.2340012303026471
2016-08-05,-0.03105831247027376,0.20294291783237334
2016-08-12,-0.0013407543222542367,0.20160216351011911
2016-08-19,-0.04128713122141418,0.16031503228870492
2016-08-26,0.012137318828651085,0.172452351117356
2016-09-02,-0.030377540498425195,0.1420748106189308
2016-09-09,0.04892514638724201,0.1909999570061728
2016-09-16,0.015745455090957032,0.20674541209712985
2016-09-23,-0.04313029819216018,0.16361511390496966
2016-09-30,-0.032571590016692416,0.13104352388827725
2016-10-07,-0.03681378839540769,0.09422973549286956
2016-10-14,0.004078959340467216,0.09830869483333678
2016-10-21,-0.013342458416916723,0.08496623641642005
2016-10-28,-0.019427549870380346,0.0655386865460397
2016-11-04,0.09282029955630336,0.15835898610234306
2016-11-11,-0.01709958522290474,0.1412594008794383
2016-11-18,0.02460903310366476,0.16586843398310308
2016-11-25,-0.018755995699998206,0.14711243828310488
2016-12-02,0.02154500267909917,0.16865744096220406
2016-12-09,-0.012426067730695784,0.15623137323150826
2016-12-16,0.003494659588199685,0.15972603281970796
2016-12-23,-0.006200990122123717,0.15352504269758424
2016-12-30,0.0030366849865251216,0.15656172768410936
