date,pnl,cumpnl
2015-12-18,0.001511924523768836,0.28661992429883043
2015-12-25,-0.02635307422816858,0.26026685007066186
2016-01-01,-0.09860580285682283,0.16166104721383903
2016-01-08,-0.029620853311366716,0.13204019390247232
2016-01-15,0.004475289478720208,0.13651548338119252
2016-01-22,-0.002383964957944428,0.13413151842324808
2016-01-29,-0.10809425216749852,0.026037266255749564
2016-02-05,0.005715299534643916,0.03175256579039348
2016-02-12,0.043511121756608304,0.07526368754700179
2016-02-19,-0.00626061193944322,0.06900307560755857
2016-02-26,0.018420988243670083,0.08742406385122865
2016-03-04,0.0007574290014966574,0.08818149285272531
2016-03-11,0.005000600756935577,0.09318209360966088
2016-03-18,0.0005381299478849416,0.09372022355754582
2016-03-25,0.038303835248517076,0.13202405880606288
2016-04-01,0.022978778571354417,0.1550028373774173
2016-04-08,0.007838837170242998,0.1628416745476603
2016-04-15,0.010877540437297014,0.17371921498495732
2016-04-22,-0.0035509030272036987,0.17016831195775362
2016-04-29,-0.00804666381630501,0.1621216481414486
2016-05-06,-0.038687988175366964,0.12343365996608165
2016-05-13,-0.018561669776236765,0.10487199018984489
2016-05-20,0.012748563685828987,0.11762055387567387
2016-05-27,-0.001953651064398815,0.11566690281127505
2016-06-03,-0.011724450917197692,0.10394245189407736
2016-06-10,-0.014241551239828475,0.08970090065424888
2016-06-17,-0.0026771477899991893,0.08702375286424968
2016-06-24,0.04220467384498955,0.12922842670923923
2016-07-01,0.02578922827886467,0.1550176549881039
2016-07-08,0.0027459868867240477,0.15776364187482797
2016-07-15,0.004630608501252337,0.1623942503760803
2016-07-22,-0.014593863503018502,0.1478003868730618
2016-07-29,-0.013096820040248263,0.13470356683281354
2016-08-05,0.0044035984778905465,0.13910716531070408
2016-08-12,0.0015315526771831189,0.14063871798788719
2016-08-19,0.012586553740821765,0.15322527172870895
2016-08-26,0.02050720666605093,0.1737324783947599
2016-09-02,-0.01389577417143482,0.15983670422332508
2016-09-09,0.005615701453141794,0.16545240567646688
2016-09-16,0.01075825372269642,0.1762106593991633
2016-09-23,-0.0039292214804605725,0.17228143791870273
2016-09-30,-0.025030999276256374,0.14725043864244636
2016-10-07,-0.0122067463495828,0.13504369229286356
2016-10-14,0.016068374599135533,0.1511120668919991
2016-10-21,-0.14795992039834277,0.0031521464936563326
2016-10-28,-0.03804797454768204,-0.034895828054025704
2016-11-04,0.03409999652569171,-0.0007958315283339915
2016-11-11,0.005773859355101623,0.004978027826767631
2016-11-18,0.011037912443597146,0.01601594027036478
2016-11-25,-0.034178155624943404,-0.018162215354578626
2016-12-02,0.07111709589700353,0.052954880542424906
2016-12-09,-0.1845315595462315,-0.1315766790038066
2016-12-16,-0.0070100574951381025,-0.1385867364989447
2016-12-23,-0.0147180294061195,-0.1533047659050642
2016-12-30,0.04034459300129708,-0.11296017290376711
